pokemon_id,pokemon_name,opponent_id,opponent_name,wins,battles,win_probability,wins_majority
128,tauros,144,articuno,11,20,0.55,1
128,tauros,145,zapdos,4,20,0.2,0
128,tauros,146,moltres,4,20,0.2,0
128,tauros,147,dratini,20,20,1.0,1
128,tauros,148,dragonair,20,20,1.0,1
128,tauros,149,dragonite,10,20,0.5,0
128,tauros,150,mewtwo,0,20,0.0,0
128,tauros,151,mew,3,20,0.15,0
129,magikarp,1,bulbasaur,0,20,0.0,0
129,magikarp,2,ivysaur,0,20,0.0,0
129,magikarp,3,venusaur,0,20,0.0,0
129,magikarp,4,charmander,5,20,0.25,0
129,magikarp,5,charmeleon,0,20,0.0,0
129,magikarp,6,charizard,0,20,0.0,0
129,magikarp,7,squirtle,0,20,0.0,0
129,magikarp,8,wartortle,0,20,0.0,0
129,magikarp,9,blastoise,0,20,0.0,0
129,magikarp,10,caterpie,17,20,0.85,1
129,magikarp,11,metapod,18,20,0.9,1
129,magikarp,12,butterfree,0,20,0.0,0
129,magikarp,13,weedle,17,20,0.85,1
129,magikarp,14,kakuna,11,20,0.55,1
129,magikarp,15,beedrill,0,20,0.0,0
129,magikarp,16,pidgey,0,20,0.0,0
129,magikarp,17,pidgeotto,0,20,0.0,0
129,magikarp,18,pidgeot,0,20,0.0,0
129,magikarp,19,rattata,0,20,0.0,0
129,magikarp,20,raticate,0,20,0.0,0
129,magikarp,21,spearow,0,20,0.0,0
129,magikarp,22,fearow,0,20,0.0,0
129,magikarp,23,ekans,0,20,0.0,0
129,magikarp,24,arbok,0,20,0.0,0
129,magikarp,25,pikachu,0,20,0.0,0
129,magikarp,26,raichu,0,20,0.0,0
129,magikarp,27,sandshrew,20,20,1.0,1
129,magikarp,28,sandslash,0,20,0.0,0
129,magikarp,29,nidoran-f,0,20,0.0,0
129,magikarp,30,nidorina,0,20,0.0,0
129,magikarp,31,nidoqueen,0,20,0.0,0
129,magikarp,32,nidoran-m,0,20,0.0,0
129,magikarp,33,nidorino,0,20,0.0,0
129,magikarp,34,nidoking,0,20,0.0,0
129,magikarp,35,clefairy,0,20,0.0,0
129,magikarp,36,clefable,0,20,0.0,0
129,magikarp,37,vulpix,7,20,0.35,0
129,magikarp,38,ninetales,0,20,0.0,0
129,magikarp,39,jigglypuff,0,20,0.0,0
129,magikarp,40,wigglytuff,0,20,0.0,0
129,magikarp,41,zubat,0,20,0.0,0
129,magikarp,42,golbat,0,20,0.0,0
129,magikarp,43,oddish,0,20,0.0,0
129,magikarp,44,gloom,0,20,0.0,0
129,magikarp,45,vileplume,0,20,0.0,0
129,magikarp,46,paras,0,20,0.0,0
129,magikarp,47,parasect,0,20,0.0,0
129,magikarp,48,venonat,0,20,0.0,0
129,magikarp,49,venomoth,0,20,0.0,0
129,magikarp,50,diglett,5,20,0.25,0
129,magikarp,51,dugtrio,0,20,0.0,0
129,magikarp,52,meowth,0,20,0.0,0
129,magikarp,53,persian,0,20,0.0,0
129,magikarp,54,psyduck,0,20,0.0,0
129,magikarp,55,golduck,0,20,0.0,0
129,magikarp,56,mankey,0,20,0.0,0
129,magikarp,57,primeape,0,20,0.0,0
129,magikarp,58,growlithe,4,20,0.2,0
129,magikarp,59,arcanine,0,20,0.0,0
129,magikarp,60,poliwag,0,20,0.0,0
129,magikarp,61,poliwhirl,0,20,0.0,0
129,magikarp,62,poliwrath,0,20,0.0,0
129,magikarp,63,abra,0,20,0.0,0
129,magikarp,64,kadabra,0,20,0.0,0
129,magikarp,65,alakazam,0,20,0.0,0
129,magikarp,66,machop,0,20,0.0,0
129,magikarp,67,machoke,0,20,0.0,0
129,magikarp,68,machamp,0,20,0.0,0
129,magikarp,69,bellsprout,0,20,0.0,0
129,magikarp,70,weepinbell,0,20,0.0,0
129,magikarp,71,victreebel,0,20,0.0,0
129,magikarp,72,tentacool,0,20,0.0,0
129,magikarp,73,tentacruel,0,20,0.0,0
129,magikarp,74,geodude,20,20,1.0,1
129,magikarp,75,graveler,4,20,0.2,0
129,magikarp,76,golem,1,20,0.05,0
129,magikarp,77,ponyta,0,20,0.0,0
129,magikarp,78,rapidash,0,20,0.0,0
129,magikarp,79,slowpoke,0,20,0.0,0
129,magikarp,80,slowbro,0,20,0.0,0
129,magikarp,81,magnemite,0,20,0.0,0
129,magikarp,82,magneton,0,20,0.0,0
129,magikarp,83,farfetchd,0,20,0.0,0
129,magikarp,84,doduo,0,20,0.0,0
129,magikarp,85,dodrio,0,20,0.0,0
129,magikarp,86,seel,0,20,0.0,0
129,magikarp,87,dewgong,0,20,0.0,0
129,magikarp,88,grimer,0,20,0.0,0
129,magikarp,89,muk,0,20,0.0,0
129,magikarp,90,shellder,0,20,0.0,0
129,magikarp,91,cloyster,0,20,0.0,0
129,magikarp,92,gastly,0,20,0.0,0
129,magikarp,93,haunter,0,20,0.0,0
129,magikarp,94,gengar,0,20,0.0,0
129,magikarp,95,onix,18,20,0.9,1
129,magikarp,96,drowzee,0,20,0.0,0
129,magikarp,97,hypno,0,20,0.0,0
129,magikarp,98,krabby,0,20,0.0,0
129,magikarp,99,kingler,0,20,0.0,0
129,magikarp,100,voltorb,0,20,0.0,0
129,magikarp,101,electrode,0,20,0.0,0
129,magikarp,102,exeggcute,0,20,0.0,0
129,magikarp,103,exeggutor,0,20,0.0,0
129,magikarp,104,cubone,7,20,0.35,0
129,magikarp,105,marowak,0,20,0.0,0
129,magikarp,106,hitmonlee,0,20,0.0,0
129,magikarp,107,hitmonchan,0,20,0.0,0
129,magikarp,108,lickitung,0,20,0.0,0
129,magikarp,109,koffing,0,20,0.0,0
129,magikarp,110,weezing,0,20,0.0,0
129,magikarp,111,rhyhorn,19,20,0.95,1
129,magikarp,112,rhydon,2,20,0.1,0
129,magikarp,113,chansey,0,20,0.0,0
129,magikarp,114,tangela,0,20,0.0,0
129,magikarp,115,kangaskhan,0,20,0.0,0
129,magikarp,116,horsea,0,20,0.0,0
129,magikarp,117,seadra,0,20,0.0,0
129,magikarp,118,goldeen,0,20,0.0,0
129,magikarp,119,seaking,0,20,0.0,0
129,magikarp,120,staryu,0,20,0.0,0
129,magikarp,121,starmie,0,20,0.0,0
129,magikarp,122,mr-mime,0,20,0.0,0
129,magikarp,123,scyther,0,20,0.0,0
129,magikarp,124,jynx,0,20,0.0,0
129,magikarp,125,electabuzz,0,20,0.0,0
129,magikarp,126,magmar,0,20,0.0,0
129,magikarp,127,pinsir,0,20,0.0,0
129,magikarp,128,tauros,0,20,0.0,0
129,magikarp,130,gyarados,0,20,0.0,0
129,magikarp,131,lapras,0,20,0.0,0
129,magikarp,132,ditto,0,20,0.0,0
129,magikarp,133,eevee,0,20,0.0,0
129,magikarp,134,vaporeon,0,20,0.0,0
129,magikarp,135,jolteon,0,20,0.0,0
129,magikarp,136,flareon,0,20,0.0,0
129,magikarp,137,porygon,0,20,0.0,0
129,magikarp,138,omanyte,0,20,0.0,0
129,magikarp,139,omastar,0,20,0.0,0
129,magikarp,140,kabuto,0,20,0.0,0
129,magikarp,141,kabutops,0,20,0.0,0
129,magikarp,142,aerodactyl,0,20,0.0,0
129,magikarp,143,snorlax,0,20,0.0,0
129,magikarp,144,articuno,0,20,0.0,0
129,magikarp,145,zapdos,0,20,0.0,0
129,magikarp,146,moltres,0,20,0.0,0
129,magikarp,147,dratini,0,20,0.0,0
129,magikarp,148,dragonair,0,20,0.0,0
129,magikarp,149,dragonite,0,20,0.0,0
129,magikarp,150,mewtwo,0,20,0.0,0
129,magikarp,151,mew,0,20,0.0,0
130,gyarados,1,bulbasaur,20,20,1.0,1
130,gyarados,2,ivysaur,20,20,1.0,1
130,gyarados,3,venusaur,20,20,1.0,1
130,gyarados,4,charmander,20,20,1.0,1
130,gyarados,5,charmeleon,20,20,1.0,1
130,gyarados,6,charizard,14,20,0.7,1
130,gyarados,7,squirtle,20,20,1.0,1
130,gyarados,8,wartortle,20,20,1.0,1
130,gyarados,9,blastoise,20,20,1.0,1
130,gyarados,10,caterpie,20,20,1.0,1
130,gyarados,11,metapod,20,20,1.0,1
130,gyarados,12,butterfree,20,20,1.0,1
130,gyarados,13,weedle,20,20,1.0,1
130,gyarados,14,kakuna,20,20,1.0,1
130,gyarados,15,beedrill,20,20,1.0,1
130,gyarados,16,pidgey,20,20,1.0,1
130,gyarados,17,pidgeotto,20,20,1.0,1
130,gyarados,18,pidgeot,2,20,0.1,0
130,gyarados,19,rattata,20,20,1.0,1
130,gyarados,20,raticate,8,20,0.4,0
130,gyarados,21,spearow,20,20,1.0,1
130,gyarados,22,fearow,5,20,0.25,0
130,gyarados,23,ekans,20,20,1.0,1
130,gyarados,24,arbok,12,20,0.6,1
130,gyarados,25,pikachu,2,20,0.1,0
130,gyarados,26,raichu,0,20,0.0,0
130,gyarados,27,sandshrew,20,20,1.0,1
130,gyarados,28,sandslash,20,20,1.0,1
130,gyarados,29,nidoran-f,20,20,1.0,1
130,gyarados,30,nidorina,20,20,1.0,1
130,gyarados,31,nidoqueen,18,20,0.9,1
130,gyarados,32,nidoran-m,20,20,1.0,1
130,gyarados,33,nidorino,20,20,1.0,1
130,gyarados,34,nidoking,13,20,0.65,1
130,gyarados,35,clefairy,20,20,1.0,1
130,gyarados,36,clefable,7,20,0.35,0
130,gyarados,37,vulpix,20,20,1.0,1
130,gyarados,38,ninetales,20,20,1.0,1
130,gyarados,39,jigglypuff,20,20,1.0,1
130,gyarados,40,wigglytuff,16,20,0.8,1
130,gyarados,41,zubat,20,20,1.0,1
130,gyarados,42,golbat,4,20,0.2,0
130,gyarados,43,oddish,20,20,1.0,1
130,gyarados,44,gloom,20,20,1.0,1
130,gyarados,45,vileplume,20,20,1.0,1
130,gyarados,46,paras,20,20,1.0,1
130,gyarados,47,parasect,20,20,1.0,1
130,gyarados,48,venonat,20,20,1.0,1
130,gyarados,49,venomoth,20,20,1.0,1
130,gyarados,50,diglett,20,20,1.0,1
130,gyarados,51,dugtrio,20,20,1.0,1
130,gyarados,52,meowth,20,20,1.0,1
130,gyarados,53,persian,13,20,0.65,1
130,gyarados,54,psyduck,20,20,1.0,1
130,gyarados,55,golduck,20,20,1.0,1
130,gyarados,56,mankey,20,20,1.0,1
130,gyarados,57,primeape,20,20,1.0,1
130,gyarados,58,growlithe,20,20,1.0,1
130,gyarados,59,arcanine,20,20,1.0,1
130,gyarados,60,poliwag,20,20,1.0,1
130,gyarados,61,poliwhirl,20,20,1.0,1
130,gyarados,62,poliwrath,20,20,1.0,1
130,gyarados,63,abra,16,20,0.8,1
130,gyarados,64,kadabra,5,20,0.25,0
130,gyarados,65,alakazam,0,20,0.0,0
130,gyarados,66,machop,20,20,1.0,1
130,gyarados,67,machoke,20,20,1.0,1
130,gyarados,68,machamp,20,20,1.0,1
130,gyarados,69,bellsprout,20,20,1.0,1
130,gyarados,70,weepinbell,20,20,1.0,1
130,gyarados,71,victreebel,20,20,1.0,1
130,gyarados,72,tentacool,20,20,1.0,1
130,gyarados,73,tentacruel,18,20,0.9,1
130,gyarados,74,geodude,20,20,1.0,1
130,gyarados,75,graveler,20,20,1.0,1
130,gyarados,76,golem,20,20,1.0,1
130,gyarados,77,ponyta,20,20,1.0,1
130,gyarados,78,rapidash,20,20,1.0,1
130,gyarados,79,slowpoke,20,20,1.0,1
130,gyarados,80,slowbro,17,20,0.85,1
130,gyarados,81,magnemite,2,20,0.1,0
130,gyarados,82,magneton,0,20,0.0,0
130,gyarados,83,farfetchd,20,20,1.0,1
130,gyarados,84,doduo,20,20,1.0,1
130,gyarados,85,dodrio,3,20,0.15,0
130,gyarados,86,seel,20,20,1.0,1
130,gyarados,87,dewgong,20,20,1.0,1
130,gyarados,88,grimer,19,20,0.95,1
130,gyarados,89,muk,0,20,0.0,0
130,gyarados,90,shellder,20,20,1.0,1
130,gyarados,91,cloyster,19,20,0.95,1
130,gyarados,92,gastly,20,20,1.0,1
130,gyarados,93,haunter,20,20,1.0,1
130,gyarados,94,gengar,13,20,0.65,1
130,gyarados,95,onix,20,20,1.0,1
130,gyarados,96,drowzee,20,20,1.0,1
130,gyarados,97,hypno,8,20,0.4,0
130,gyarados,98,krabby,20,20,1.0,1
130,gyarados,99,kingler,20,20,1.0,1
130,gyarados,100,voltorb,4,20,0.2,0
130,gyarados,101,electrode,0,20,0.0,0
130,gyarados,102,exeggcute,20,20,1.0,1
130,gyarados,103,exeggutor,20,20,1.0,1
130,gyarados,104,cubone,20,20,1.0,1
130,gyarados,105,marowak,20,20,1.0,1
130,gyarados,106,hitmonlee,20,20,1.0,1
130,gyarados,107,hitmonchan,20,20,1.0,1
130,gyarados,108,lickitung,20,20,1.0,1
130,gyarados,109,koffing,20,20,1.0,1
130,gyarados,110,weezing,19,20,0.95,1
130,gyarados,111,rhyhorn,20,20,1.0,1
130,gyarados,112,rhydon,20,20,1.0,1
130,gyarados,113,chansey,20,20,1.0,1
130,gyarados,114,tangela,20,20,1.0,1
130,gyarados,115,kangaskhan,0,20,0.0,0
130,gyarados,116,horsea,20,20,1.0,1
130,gyarados,117,seadra,20,20,1.0,1
130,gyarados,118,goldeen,20,20,1.0,1
130,gyarados,119,seaking,20,20,1.0,1
130,gyarados,120,staryu,20,20,1.0,1
130,gyarados,121,starmie,17,20,0.85,1
130,gyarados,122,mr-mime,3,20,0.15,0
130,gyarados,123,scyther,20,20,1.0,1
130,gyarados,124,jynx,1,20,0.05,0
130,gyarados,125,electabuzz,0,20,0.0,0
130,gyarados,126,magmar,20,20,1.0,1
130,gyarados,127,pinsir,20,20,1.0,1
130,gyarados,128,tauros,2,20,0.1,0
130,gyarados,129,magikarp,20,20,1.0,1
130,gyarados,131,lapras,20,20,1.0,1
130,gyarados,132,ditto,20,20,1.0,1
130,gyarados,133,eevee,20,20,1.0,1
130,gyarados,134,vaporeon,20,20,1.0,1
130,gyarados,135,jolteon,0,20,0.0,0
130,gyarados,136,flareon,20,20,1.0,1
130,gyarados,137,porygon,18,20,0.9,1
130,gyarados,138,omanyte,20,20,1.0,1
130,gyarados,139,omastar,4,20,0.2,0
130,gyarados,140,kabuto,20,20,1.0,1
130,gyarados,141,kabutops,2,20,0.1,0
130,gyarados,142,aerodactyl,0,20,0.0,0
130,gyarados,143,snorlax,0,20,0.0,0
130,gyarados,144,articuno,0,20,0.0,0
130,gyarados,145,zapdos,0,20,0.0,0
130,gyarados,146,moltres,11,20,0.55,1
130,gyarados,147,dratini,20,20,1.0,1
130,gyarados,148,dragonair,20,20,1.0,1
130,gyarados,149,dragonite,19,20,0.95,1
130,gyarados,150,mewtwo,0,20,0.0,0
130,gyarados,151,mew,0,20,0.0,0
131,lapras,1,bulbasaur,20,20,1.0,1
131,lapras,2,ivysaur,16,20,0.8,1
131,lapras,3,venusaur,1,20,0.05,0
131,lapras,4,charmander,20,20,1.0,1
131,lapras,5,charmeleon,20,20,1.0,1
131,lapras,6,charizard,19,20,0.95,1
131,lapras,7,squirtle,20,20,1.0,1
131,lapras,8,wartortle,20,20,1.0,1
131,lapras,9,blastoise,18,20,0.9,1
131,lapras,10,caterpie,20,20,1.0,1
131,lapras,11,metapod,20,20,1.0,1
131,lapras,12,butterfree,20,20,1.0,1
131,lapras,13,weedle,20,20,1.0,1
131,lapras,14,kakuna,20,20,1.0,1
131,lapras,15,beedrill,13,20,0.65,1
131,lapras,16,pidgey,20,20,1.0,1
131,lapras,17,pidgeotto,20,20,1.0,1
131,lapras,18,pidgeot,20,20,1.0,1
131,lapras,19,rattata,20,20,1.0,1
131,lapras,20,raticate,19,20,0.95,1
131,lapras,21,spearow,20,20,1.0,1
131,lapras,22,fearow,20,20,1.0,1
131,lapras,23,ekans,20,20,1.0,1
131,lapras,24,arbok,11,20,0.55,1
131,lapras,25,pikachu,18,20,0.9,1
131,lapras,26,raichu,0,20,0.0,0
131,lapras,27,sandshrew,20,20,1.0,1
131,lapras,28,sandslash,20,20,1.0,1
131,lapras,29,nidoran-f,20,20,1.0,1
131,lapras,30,nidorina,20,20,1.0,1
131,lapras,31,nidoqueen,20,20,1.0,1
131,lapras,32,nidoran-m,20,20,1.0,1
131,lapras,33,nidorino,20,20,1.0,1
131,lapras,34,nidoking,17,20,0.85,1
131,lapras,35,clefairy,20,20,1.0,1
131,lapras,36,clefable,17,20,0.85,1
131,lapras,37,vulpix,20,20,1.0,1
131,lapras,38,ninetales,20,20,1.0,1
131,lapras,39,jigglypuff,20,20,1.0,1
131,lapras,40,wigglytuff,20,20,1.0,1
131,lapras,41,zubat,20,20,1.0,1
131,lapras,42,golbat,20,20,1.0,1
131,lapras,43,oddish,20,20,1.0,1
131,lapras,44,gloom,20,20,1.0,1
131,lapras,45,vileplume,16,20,0.8,1
131,lapras,46,paras,20,20,1.0,1
131,lapras,47,parasect,20,20,1.0,1
131,lapras,48,venonat,20,20,1.0,1
131,lapras,49,venomoth,20,20,1.0,1
131,lapras,50,diglett,20,20,1.0,1
131,lapras,51,dugtrio,20,20,1.0,1
131,lapras,52,meowth,20,20,1.0,1
131,lapras,53,persian,20,20,1.0,1
131,lapras,54,psyduck,20,20,1.0,1
131,lapras,55,golduck,15,20,0.75,1
131,lapras,56,mankey,4,20,0.2,0
131,lapras,57,primeape,1,20,0.05,0
131,lapras,58,growlithe,20,20,1.0,1
131,lapras,59,arcanine,19,20,0.95,1
131,lapras,60,poliwag,20,20,1.0,1
131,lapras,61,poliwhirl,20,20,1.0,1
131,lapras,62,poliwrath,0,20,0.0,0
131,lapras,63,abra,18,20,0.9,1
131,lapras,64,kadabra,16,20,0.8,1
131,lapras,65,alakazam,0,20,0.0,0
131,lapras,66,machop,18,20,0.9,1
131,lapras,67,machoke,10,20,0.5,0
131,lapras,68,machamp,3,20,0.15,0
131,lapras,69,bellsprout,20,20,1.0,1
131,lapras,70,weepinbell,20,20,1.0,1
131,lapras,71,victreebel,4,20,0.2,0
131,lapras,72,tentacool,18,20,0.9,1
131,lapras,73,tentacruel,0,20,0.0,0
131,lapras,74,geodude,20,20,1.0,1
131,lapras,75,graveler,20,20,1.0,1
131,lapras,76,golem,20,20,1.0,1
131,lapras,77,ponyta,20,20,1.0,1
131,lapras,78,rapidash,20,20,1.0,1
131,lapras,79,slowpoke,20,20,1.0,1
131,lapras,80,slowbro,2,20,0.1,0
131,lapras,81,magnemite,19,20,0.95,1
131,lapras,82,magneton,1,20,0.05,0
131,lapras,83,farfetchd,20,20,1.0,1
131,lapras,84,doduo,20,20,1.0,1
131,lapras,85,dodrio,20,20,1.0,1
131,lapras,86,seel,20,20,1.0,1
131,lapras,87,dewgong,19,20,0.95,1
131,lapras,88,grimer,20,20,1.0,1
131,lapras,89,muk,5,20,0.25,0
131,lapras,90,shellder,20,20,1.0,1
131,lapras,91,cloyster,20,20,1.0,1
131,lapras,92,gastly,20,20,1.0,1
131,lapras,93,haunter,20,20,1.0,1
131,lapras,94,gengar,18,20,0.9,1
131,lapras,95,onix,20,20,1.0,1
131,lapras,96,drowzee,20,20,1.0,1
131,lapras,97,hypno,10,20,0.5,0
131,lapras,98,krabby,20,20,1.0,1
131,lapras,99,kingler,20,20,1.0,1
131,lapras,100,voltorb,17,20,0.85,1
131,lapras,101,electrode,4,20,0.2,0
131,lapras,102,exeggcute,20,20,1.0,1
131,lapras,103,exeggutor,18,20,0.9,1
131,lapras,104,cubone,20,20,1.0,1
131,lapras,105,marowak,20,20,1.0,1
131,lapras,106,hitmonlee,0,20,0.0,0
131,lapras,107,hitmonchan,0,20,0.0,0
131,lapras,108,lickitung,20,20,1.0,1
131,lapras,109,koffing,20,20,1.0,1
131,lapras,110,weezing,20,20,1.0,1
131,lapras,111,rhyhorn,20,20,1.0,1
131,lapras,112,rhydon,20,20,1.0,1
131,lapras,113,chansey,20,20,1.0,1
131,lapras,114,tangela,15,20,0.75,1
131,lapras,115,kangaskhan,6,20,0.3,0
131,lapras,116,horsea,20,20,1.0,1
131,lapras,117,seadra,20,20,1.0,1
131,lapras,118,goldeen,20,20,1.0,1
131,lapras,119,seaking,20,20,1.0,1
131,lapras,120,staryu,20,20,1.0,1
131,lapras,121,starmie,0,20,0.0,0
131,lapras,122,mr-mime,13,20,0.65,1
131,lapras,123,scyther,16,20,0.8,1
131,lapras,124,jynx,13,20,0.65,1
131,lapras,125,electabuzz,0,20,0.0,0
131,lapras,126,magmar,20,20,1.0,1
131,lapras,127,pinsir,9,20,0.45,0
131,lapras,128,tauros,8,20,0.4,0
131,lapras,129,magikarp,20,20,1.0,1
131,lapras,130,gyarados,0,20,0.0,0
131,lapras,132,ditto,20,20,1.0,1
131,lapras,133,eevee,20,20,1.0,1
131,lapras,134,vaporeon,0,20,0.0,0
131,lapras,135,jolteon,0,20,0.0,0
131,lapras,136,flareon,20,20,1.0,1
131,lapras,137,porygon,20,20,1.0,1
131,lapras,138,omanyte,20,20,1.0,1
131,lapras,139,omastar,18,20,0.9,1
131,lapras,140,kabuto,19,20,0.95,1
131,lapras,141,kabutops,0,20,0.0,0
131,lapras,142,aerodactyl,1,20,0.05,0
131,lapras,143,snorlax,0,20,0.0,0
131,lapras,144,articuno,1,20,0.05,0
131,lapras,145,zapdos,2,20,0.1,0
131,lapras,146,moltres,14,20,0.7,1
131,lapras,147,dratini,20,20,1.0,1
131,lapras,148,dragonair,20,20,1.0,1
131,lapras,149,dragonite,20,20,1.0,1
131,lapras,150,mewtwo,0,20,0.0,0
131,lapras,151,mew,4,20,0.2,0
132,ditto,1,bulbasaur,4,20,0.2,0
132,ditto,2,ivysaur,0,20,0.0,0
132,ditto,3,venusaur,0,20,0.0,0
132,ditto,4,charmander,1,20,0.05,0
132,ditto,5,charmeleon,0,20,0.0,0
132,ditto,6,charizard,0,20,0.0,0
132,ditto,7,squirtle,12,20,0.6,1
132,ditto,8,wartortle,0,20,0.0,0
132,ditto,9,blastoise,0,20,0.0,0
132,ditto,10,caterpie,20,20,1.0,1
132,ditto,11,metapod,20,20,1.0,1
132,ditto,12,butterfree,1,20,0.05,0
132,ditto,13,weedle,19,20,0.95,1
132,ditto,14,kakuna,19,20,0.95,1
132,ditto,15,beedrill,1,20,0.05,0
132,ditto,16,pidgey,16,20,0.8,1
132,ditto,17,pidgeotto,0,20,0.0,0
132,ditto,18,pidgeot,0,20,0.0,0
132,ditto,19,rattata,1,20,0.05,0
132,ditto,20,raticate,0,20,0.0,0
132,ditto,21,spearow,2,20,0.1,0
132,ditto,22,fearow,0,20,0.0,0
132,ditto,23,ekans,2,20,0.1,0
132,ditto,24,arbok,0,20,0.0,0
132,ditto,25,pikachu,9,20,0.45,0
132,ditto,26,raichu,0,20,0.0,0
132,ditto,27,sandshrew,0,20,0.0,0
132,ditto,28,sandslash,0,20,0.0,0
132,ditto,29,nidoran-f,16,20,0.8,1
132,ditto,30,nidorina,0,20,0.0,0
132,ditto,31,nidoqueen,0,20,0.0,0
132,ditto,32,nidoran-m,3,20,0.15,0
132,ditto,33,nidorino,0,20,0.0,0
132,ditto,34,nidoking,0,20,0.0,0
132,ditto,35,clefairy,20,20,1.0,1
132,ditto,36,clefable,0,20,0.0,0
132,ditto,37,vulpix,9,20,0.45,0
132,ditto,38,ninetales,0,20,0.0,0
132,ditto,39,jigglypuff,20,20,1.0,1
132,ditto,40,wigglytuff,0,20,0.0,0
132,ditto,41,zubat,17,20,0.85,1
132,ditto,42,golbat,0,20,0.0,0
132,ditto,43,oddish,1,20,0.05,0
132,ditto,44,gloom,0,20,0.0,0
132,ditto,45,vileplume,0,20,0.0,0
132,ditto,46,paras,8,20,0.4,0
132,ditto,47,parasect,0,20,0.0,0
132,ditto,48,venonat,6,20,0.3,0
132,ditto,49,venomoth,0,20,0.0,0
132,ditto,50,diglett,16,20,0.8,1
132,ditto,51,dugtrio,0,20,0.0,0
132,ditto,52,meowth,16,20,0.8,1
132,ditto,53,persian,0,20,0.0,0
132,ditto,54,psyduck,0,20,0.0,0
132,ditto,55,golduck,0,20,0.0,0
132,ditto,56,mankey,0,20,0.0,0
132,ditto,57,primeape,0,20,0.0,0
132,ditto,58,growlithe,0,20,0.0,0
132,ditto,59,arcanine,0,20,0.0,0
132,ditto,60,poliwag,16,20,0.8,1
132,ditto,61,poliwhirl,1,20,0.05,0
132,ditto,62,poliwrath,0,20,0.0,0
132,ditto,63,abra,14,20,0.7,1
132,ditto,64,kadabra,0,20,0.0,0
132,ditto,65,alakazam,0,20,0.0,0
132,ditto,66,machop,0,20,0.0,0
132,ditto,67,machoke,0,20,0.0,0
132,ditto,68,machamp,0,20,0.0,0
132,ditto,69,bellsprout,18,20,0.9,1
132,ditto,70,weepinbell,0,20,0.0,0
132,ditto,71,victreebel,0,20,0.0,0
132,ditto,72,tentacool,10,20,0.5,0
132,ditto,73,tentacruel,0,20,0.0,0
132,ditto,74,geodude,0,20,0.0,0
132,ditto,75,graveler,0,20,0.0,0
132,ditto,76,golem,0,20,0.0,0
132,ditto,77,ponyta,0,20,0.0,0
132,ditto,78,rapidash,0,20,0.0,0
132,ditto,79,slowpoke,5,20,0.25,0
132,ditto,80,slowbro,0,20,0.0,0
132,ditto,81,magnemite,4,20,0.2,0
132,ditto,82,magneton,0,20,0.0,0
132,ditto,83,farfetchd,0,20,0.0,0
132,ditto,84,doduo,1,20,0.05,0
132,ditto,85,dodrio,0,20,0.0,0
132,ditto,86,seel,16,20,0.8,1
132,ditto,87,dewgong,0,20,0.0,0
132,ditto,88,grimer,7,20,0.35,0
132,ditto,89,muk,0,20,0.0,0
132,ditto,90,shellder,3,20,0.15,0
132,ditto,91,cloyster,0,20,0.0,0
132,ditto,92,gastly,0,20,0.0,0
132,ditto,93,haunter,0,20,0.0,0
132,ditto,94,gengar,0,20,0.0,0
132,ditto,95,onix,0,20,0.0,0
132,ditto,96,drowzee,18,20,0.9,1
132,ditto,97,hypno,0,20,0.0,0
132,ditto,98,krabby,7,20,0.35,0
132,ditto,99,kingler,0,20,0.0,0
132,ditto,100,voltorb,3,20,0.15,0
132,ditto,101,electrode,0,20,0.0,0
132,ditto,102,exeggcute,0,20,0.0,0
132,ditto,103,exeggutor,0,20,0.0,0
132,ditto,104,cubone,4,20,0.2,0
132,ditto,105,marowak,0,20,0.0,0
132,ditto,106,hitmonlee,0,20,0.0,0
132,ditto,107,hitmonchan,0,20,0.0,0
132,ditto,108,lickitung,0,20,0.0,0
132,ditto,109,koffing,0,20,0.0,0
132,ditto,110,weezing,0,20,0.0,0
132,ditto,111,rhyhorn,0,20,0.0,0
132,ditto,112,rhydon,0,20,0.0,0
132,ditto,113,chansey,20,20,1.0,1
132,ditto,114,tangela,0,20,0.0,0
132,ditto,115,kangaskhan,0,20,0.0,0
132,ditto,116,horsea,0,20,0.0,0
132,ditto,117,seadra,0,20,0.0,0
132,ditto,118,goldeen,2,20,0.1,0
132,ditto,119,seaking,0,20,0.0,0
132,ditto,120,staryu,1,20,0.05,0
132,ditto,121,starmie,0,20,0.0,0
132,ditto,122,mr-mime,0,20,0.0,0
132,ditto,123,scyther,0,20,0.0,0
132,ditto,124,jynx,0,20,0.0,0
132,ditto,125,electabuzz,0,20,0.0,0
132,ditto,126,magmar,0,20,0.0,0
132,ditto,127,pinsir,0,20,0.0,0
132,ditto,128,tauros,0,20,0.0,0
132,ditto,129,magikarp,20,20,1.0,1
132,ditto,130,gyarados,0,20,0.0,0
132,ditto,131,lapras,0,20,0.0,0
132,ditto,133,eevee,0,20,0.0,0
132,ditto,134,vaporeon,0,20,0.0,0
132,ditto,135,jolteon,0,20,0.0,0
132,ditto,136,flareon,0,20,0.0,0
132,ditto,137,porygon,0,20,0.0,0
132,ditto,138,omanyte,0,20,0.0,0
132,ditto,139,omastar,0,20,0.0,0
132,ditto,140,kabuto,0,20,0.0,0
132,ditto,141,kabutops,0,20,0.0,0
132,ditto,142,aerodactyl,0,20,0.0,0
132,ditto,143,snorlax,0,20,0.0,0
